"187","pmRtpReceivedPktsLo.10.160.39.0","O"
"188","pmRtpSentPktsLo.10.160.98.0","A"
"189","pmNrOfIpTermsReq.VMGW_MEIND2Z_SPX1","A"
"190","ErrorRate.CTRL-4_Nb","O"
"191","IPTerminationSuccessRate.VMGW_MEIND2Z","O"
"192","pmRtpSentOctetsHi.10.160.77.0","A"
"193","pmRtpReceivedPktsHi.10.160.34.0","O"
"194","pmRtpDiscardedPkts.10.160.45.0","A"
"195","pmRtpSentOctetsHi.10.160.100.0","A"
"196","pmNrOfRecIpbcpRejectMsg.VMGW_MEIND2Z","A"
"197","pmNrOfSentIpbcpRejectMsg.VMGW_MEIND2Z_SPX1","A"
"198","pmRtpSentPktsLo.10.160.101.0","A"
"199","pmRtpReceivedPktsHi.10.160.102.0","O"
"200","IPTerminationSuccessRate.VMGW_CALIS2Z","O"
"201","capacityBusy.csd_digital","G"
"202","PktLoss.10.160.101.0","O"
"203","pmRtpReceivedDscpCongPackets.10.160.77.0","A"
"204","pmRtpReceivedOctetsHi.10.160.77.0","A"
"205","pmRtpReceivedOctetsLo.10.160.45.0","A"
"206","pmRtpReceivedOctetsHi.10.160.72.0","A"
"207","RejetsNb.VMGW_MEIND2Z","O"
"208","pmNrOfTermIpbcpBearSupervTmrExp.VMGW_MEIND2Z","A"
"209","pmRtpReceivedPktsLo.10.160.57.0","O"
"210","pmNrOfRecFaultyIpbcpAcceptMsg.VMGW_MEIND2Z","A"
"211","pmRtpSentOctetsLo.10.160.39.0","A"
"212","IPInDiscards.CTRL-25_Nb","O"
"213","capacityBusy.mfd","G"
"214","pmRtpSentPktsHi.10.160.101.0","A"
"215","ErrorRate.CTRL-25_SS7_B","O"
"216","pmRtpReceivedPktsHi.10.160.99.0","O"
"217","pmRtpSentPktsLo.10.160.77.0","A"
"218","pmRtpReceivedDscpCongPackets.10.160.96.0","A"
"219","pmIpCnConnMeasuredJitter2.1","A"
"220","pmRtpSentOctetsLo.10.160.98.0","A"
"221","pmRtpReceivedOctetsHi.10.160.102.0","A"
"222","pmRtpSentOctetsLo.10.160.100.0","A"
"223","RejetsNb.VMGW_RAIND2Z","O"
"224","pmRtpSentOctetsHi.10.160.102.0","A"
"225","pmIfStatsIpOutDiscards.CTRL-4_IUA_A","D"
